id	filename	md5	size	state
65b22f65-19a1-4ead-9b96-26c0d0993071	e27e6c62-12ae-441a-9927-78f31e0ce6d3.mirbase21.mirnas.quantification.txt	59d04b0975c24cb9e5c5ac10db4f46d4	50072	released
032d8e54-6d71-4807-b541-8b445a4ac959	C345.TCGA-BP-4960-01A-01D-1462-08.8_gdc_realn.bam	42c831fc9b055621773604b54140243f	17181375189	released
8f1b8223-4c65-43cb-847b-81a371bc824a	f426d6b8-5010-471c-aa9c-253269f6bc03.FPKM-UQ.txt.gz	b1ea81507fe068363e8d9fea1465c1d4	527095	released
f0bb0233-7a37-4070-b622-82e7b0c2e21d	TCGA-CZ-5463-01A-01-TS1.5336e257-e387-4d60-b02e-3475e8ec4ea8.svs	ca12c7e1a4d9af1b1c07a50d0e5c349b	111885227	released
7afa9a0c-31bc-49ec-be94-be2747c7d8c8	NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_B07_697910.grch38.seg.v2.txt	f8c2f37d008f763078571d1a262fd2a4	33645	released
03d18e3c-0a38-482a-8ae0-5fa6906cb6f5	0048d446-301b-4d04-97d2-1348b6889692.htseq.counts.gz	158bbac7dc2235e4b0e784c72c5e8b27	258646	released
bb207caa-b5c2-4852-8c6c-394d4a119c10	TCGA-BP-4329-01Z-00-DX1.da54fc65-7cb6-4265-8d45-b373a59fa1da.svs	90fca5b215dc9e924b8b5f456a991bbf	958441702	released
d60ea210-226e-4435-8997-9c106addc033	d60ea210-226e-4435-8997-9c106addc033.vcf	6469a1b75eedf279d74af7bfa5bad2ce	1357872	released
bb8d94a6-13ec-44a7-8fd6-dca6b2efe505	bb8d94a6-13ec-44a7-8fd6-dca6b2efe505.vep.vcf.gz	85750e7cd2270fab026a47ddb5d6fad9	3667016	released
d5febbd0-d432-427c-b34b-74aa00cf9aef	TCGA-B0-5696-01A-11R-1540-13_mirna_gdc_realn.bam	6aa9627ea920a24d24eb70db6e7cb49c	133839654	released
c5e98c47-acf7-4ebd-8674-3938bb4f5db7	05588d73-ddaa-4908-87db-594aafc1ebbf.mirbase21.mirnas.quantification.txt	a6233f2e5f00d69dae08efd6ba044650	50120	released
0f472dd8-d7b7-4c02-b08d-6ebbb91018ec	0f472dd8-d7b7-4c02-b08d-6ebbb91018ec.vep.vcf.gz	64105b04417d1e30132a35d6a2684500	142971	released
1bd36b75-60e6-4df5-a79b-fb5ff4b415d9	82e72a31-315f-41d3-9cf6-e3a03fbfef3c_gdc_realn_rehead.bam	5d875226f8c823b1a256135502234745	8037206904	released
1abf6f2c-98dd-409e-8bdc-8e9fd0c5c4d8	e5256f63-7bfe-45b6-9194-20c9be7ea84e.mirbase21.isoforms.quantification.txt	36516724efb8cda0558a8746b6d133dd	420947	released
5a3e4959-88ba-4ca9-8b39-8275fd14710d	3c5c3b14-62d4-431a-ba60-cf2eb96d7e8a.FPKM-UQ.txt.gz	e78ef1f26065ad9806bf5e5815405f08	524139	released
b3eb9e0c-8565-4db5-9261-2de38495d47a	TCGA-KIRC.42742aaf-2dea-480a-b944-d933e2e11986.ascat2.allelic_specific.seg.txt	27c742ed04c59548c8b496c5a60d1bc2	6449	released
06206fb5-72d5-4177-9301-b3bd012a6c69	TCGA-B0-4847-01A-01-BS1.844c16d6-0360-4d85-bd39-f0e232d606f8.svs	f8744c677a6e4afdd2546cae6a073a09	147698507	released
fbd371da-4b45-461c-a4fb-47e9055f40cf	fbd371da-4b45-461c-a4fb-47e9055f40cf.vcf.gz	242f15d998f59f76e5f2123f082daedf	140963	released
4de22c82-a73f-4f24-a5c7-5661503f1667	nationwidechildrens.org_clinical.TCGA-BP-4158.xml	59d8fd39469ef2d0713e3f7f8961d3b6	29878	released
767c6c78-5ab6-4cf9-a48e-68c59354c89c	43f2b882-4f97-427f-b19f-8b34649f146c.mirbase21.isoforms.quantification.txt	4628f4039b22232734686635a36dd390	340783	released
c328d6f7-f4a3-4d42-acfc-c1c25e8e5238	651eec2b-1bf2-4359-a1e5-80fb2ceaa121_gdc_realn_rehead.bam	0bb9af21a229e19043739ae9b049046b	7357219420	released
9e8ed063-b801-4d0e-bfc7-7435b41f538c	nationwidechildrens.org_ssf.TCGA-B0-5690.xml	b5834c8c078a08c571bf6d61588fa301	15842	released
b2a7100a-ce1c-4c73-8c9f-da0d037d6cdd	b2a7100a-ce1c-4c73-8c9f-da0d037d6cdd.vcf.gz	a2bf3cd3867be7c5a9b49d940b0c33fe	37830	released
f4189379-4461-432b-a6ab-c7342ab9dade	f4189379-4461-432b-a6ab-c7342ab9dade.vep.vcf.gz	c4f7327e0ed99f07337f9d0eeead3ab9	1326927	released
9ba65d0c-8dbe-4187-b23f-c9a01e4e691a	nationwidechildrens.org_ssf.TCGA-G6-A8L7.xml	ef6d7a818561910ecf74348b824157ef	15191	released
167b9600-69b2-4f1c-9f12-a4892b98bc6e	6a920e91-ae49-4cdb-95c8-e45908e4dc75.mirbase21.isoforms.quantification.txt	2172fae3295f21061840525e6ec7ded6	257531	released
c4370ce1-d786-4e95-8533-b0056a6e2a0c	2a8015bc-19dc-4766-9b98-488fca9d1f56_gdc_realn_rehead.bam	624c556b6a6db8a1d138460fd49e5b71	7160191270	released
2c513e39-686e-4b0a-9fb6-eb63feea5003	7458a4ba-325d-4db2-9ee3-45db9134c926.mirbase21.isoforms.quantification.txt	d32972fa97783b9bb8a81fec03353976	275644	released
61896deb-ffe6-405b-8a84-4bf80195fc48	TCGA-KIRC.14bb5db3-b7b7-4ac7-b25d-ab0fcd7bdb81.gene_level_copy_number.tsv	b1369458b105ab8a91314ce72a0edfe8	3482098	released
43979725-46ca-4dac-a7bd-70c45727842d	43979725-46ca-4dac-a7bd-70c45727842d.vep.vcf.gz	5244c4baf95b07b4825730ad4ccf4495	252739	released
0c3e4892-0b8e-4a24-a130-c0254accc1eb	0c3e4892-0b8e-4a24-a130-c0254accc1eb.vep.vcf.gz	2227ea043207eb586e083cc57241a003	303459	released
0878835a-7eac-4a8e-9067-4daace3b3de3	nationwidechildrens.org_biospecimen.TCGA-BP-4177.xml	0f94d3d49491629e49cd48ca3bd9c31f	75227	released
d0acc5b9-fe4c-4822-9f96-2ba9ab41b89a	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_E10_777012.grch38.seg.v2.txt	ce33de7a48e2b92ab7a48ffa8f0cf335	26828	released
1b790a57-4e6d-4e7c-925b-cae82ac83376	1b790a57-4e6d-4e7c-925b-cae82ac83376.vcf.gz	d6c2d5378f5c459b82ef2479d67ea99f	156090	released
cdb1b83b-af77-4eb6-b800-156d71b4e0a8	TCGA-DV-5567-01A-01-BS1.245259b1-156a-466f-84eb-dcfaa6f2fc2d.svs	f4561e78bd7c86e57c8f08f049564e3f	52110535	released
a0d11eb9-ab87-4190-80f5-f00beed32cb3	MESNE_p_TCGAb_401_02_03_04_05_N_GenomeWideSNP_6_E06_1486962.nocnv_grch38.seg.v2.txt	180c9a381e2e7e14935c7c90b88fc8ef	4578	released
e22d0b21-e3e9-4135-b389-65b0c04f6964	e22d0b21-e3e9-4135-b389-65b0c04f6964.vep.vcf.gz	81c42ecf2a142bd9c3b72fbb59495350	190433	released
97bce270-060c-4c87-9bed-b039d1808116	7afe26aa-fe6f-485b-b3f0-ccead427359a.mirbase21.isoforms.quantification.txt	a665331695d117a29cf2c204b2c43522	341366	released
9db8a838-229f-4792-ac18-3d831b6d4d71	0a8119d4-31b0-4c02-8fc8-318077456790.htseq.counts.gz	f85f5b1c3c103ad14296ae8bb320c691	255903	released
a8c2bfa5-d26e-4072-afab-e64c0bb12874	C345.TCGA-A3-3308-11A-01W-0886-08.6_gdc_realn.bam	23f1d30c8f59097414de107ca748df7e	19907310299	released
4dd7a1d4-b195-4f89-be7e-b11983131e13	nationwidechildrens.org_omf.TCGA-B8-5162.xml	7ad14ca734e03276852aab24188dc605	18737	released
e9061d86-2822-404d-a517-c8d93864e1b0	REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_A02_697614.grch38.seg.v2.txt	93b959bbb47df5bdfd0bbd1c518a8bd8	38511	released
5d3f0cb3-4783-40ae-bf48-08f2c0c46be2	5530f03e-6333-410f-be8a-e51f60404f1f.mirbase21.mirnas.quantification.txt	e737c4b0a15058b4d6548e257c813d06	50077	released
53f77338-d5eb-491a-ae1b-e80d7217aac6	9e01d9ab-5a61-46e5-a610-a51fa538b951_gdc_realn_rehead.bam	a55f397174a468a59c0782362d4dd3a3	5811248821	released
e1a0d402-fdd1-44f1-b997-2e9beda51abe	4cab26a0-d914-4b92-8c97-522c07edd284.htseq.counts.gz	4d6c69ddb2e201c51ed671221614d4bf	255672	released
3890b942-2d61-49d1-b3da-a8a336cf9cae	TCGA-A3-3317-01A-01-TS1.5efb00df-c31d-4069-b2a2-746c33c4fdb9.svs	cd56b1cd739c8538a97cac5c3ff0b30e	123332457	released
aede31e5-f3f6-4ca9-89f4-4d41296e1dd6	TCGA-A3-3347-11A-01-TS1.04043d9b-b463-4fac-9a58-95b266e3c4ae.svs	a6e06a8afb5aa80920d9d2cbbe199dfb	60829865	released
f76387d6-b75c-48ac-afaf-871b070cd302	22a4a58f-b03a-49f7-bcc0-e387be0e651c.htseq.counts.gz	8987758390e18f89cf9320db7d3b87bf	252631	released
f8073b7b-1b09-4990-bcc7-0bb845c04887	f8073b7b-1b09-4990-bcc7-0bb845c04887.vcf.gz	ea2cd0eff57ed8479ea4eff6840747b1	145314	released
0f744d9c-b650-4c7e-a7e1-ecd5cdc7c9a3	091dc352-d8e6-484e-989b-4bc571051130.FPKM-UQ.txt.gz	604e0f585710bb9f2eab124b6ecd34e8	556813	released
4ee66b64-2319-4e4f-9f53-96fc8314bebf	TCGA-KIRC.77fe27c1-8a1a-4498-9e64-5a9c530c9076.gene_level_copy_number.tsv	c293e98e977b0b688f8ba136e194a4bb	3482351	released
78ed25ed-bcc4-4d89-91ee-4e68843d5728	REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_H05_697770.grch38.seg.v2.txt	ce75dd88ffa1edc66fbeb3f209a54069	57534	released
457dad06-a5e8-4ac1-9e02-abbd21ec3ac5	jhu-usc.edu_KIRC.HumanMethylation27.1.lvl-3.TCGA-A3-3324-11A-01D-0859-05.gdc_hg38.txt	07c9287dabfd88bf2d25b0d9122a8569	9953967	released
226a4d61-9393-4582-b0cf-60d49e88e921	TCGA-BP-4351-01A-01-BS1.e39b7512-5fd3-45ed-9abc-4c9e44949ac1.svs	4510274dbaf41b534800a318ab86cbdb	247312433	released
61f0af31-ddcf-42af-8243-f11323ea6ee4	6472032a-4831-4a71-8b73-e4e186e29396.mirbase21.mirnas.quantification.txt	7ab0db8b843c5bb5f2421363b6b38369	50044	released
6458e8a3-6908-4779-b47c-7f6e6d5bda67	TCGA-BP-4352-01A-01-BS1.87f2aacc-c4f9-49a8-baa4-21f240dde9f4.svs	dcf6655b1a22653fd1e64890967c6702	430298973	released
bcbdc2b4-6b98-4212-b61f-c876847d9553	e6a19b10-9c78-4534-b80a-5e1c1a8d14f7.mirbase21.mirnas.quantification.txt	6d7f2719dfa4eb5570a4e2e21c2e2e6e	49860	released
eab977c1-c0d8-4da7-b219-e1725ba6b9f3	eab977c1-c0d8-4da7-b219-e1725ba6b9f3.vep.vcf.gz	2ae5efab0860da7d78e042f04a3cd6a7	164052	released
e6aef4ae-48b1-43ff-924a-2ddb655da24b	nationwidechildrens.org_biospecimen.TCGA-BP-4801.xml	d9f491a94157d1c599402b12ace20c59	66861	released
2a66e0bc-507e-4249-809e-cbbb0d3c1cce	2a66e0bc-507e-4249-809e-cbbb0d3c1cce.vcf.gz	77906982753778f51d0585c85579b881	47692	released
b979971c-5967-48c7-ba19-ea07d8bca679	NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_D06_697848.nocnv_grch38.seg.v2.txt	1f7ee461f422e91b282f260f20f4be1c	5668	released
bdbcd733-22cf-4757-b1fa-10b2ce690581	SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_B02_748508.nocnv_grch38.seg.v2.txt	7090e5760fff48d314fc7bd4d7e1885f	4459	released
801a3201-14de-4560-b982-6e7ff2b6d77a	DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_G01_1464780.grch38.seg.v2.txt	d08894e3cd6af6b1795ff38c3ecc2870	39249	released
cbd00ec1-e176-455b-ad29-ddf10049403a	TCGA-A3-3311-01A-02R-1324-13_mirna_gdc_realn.bam	dfa1c0bd769b15f7ed56187e5c6c0642	49028483	released
0ea21cd7-e564-426f-a633-beac75931c54	b256832b-dfd9-46e7-b4d4-bdedae6bb3b2_gdc_realn_rehead.bam	b96597d2c1fc83cd996345ee906ff5ff	9048907835	released
f8933d21-2c45-4900-9f10-0d18dcaea22f	DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_E03_729416.nocnv_grch38.seg.v2.txt	e64cf018c04ad95bb0a566703a341cb3	6577	released
5e860c7e-3d2a-4615-b8f7-bd3198085c99	SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_C01_697418.nocnv_grch38.seg.v2.txt	d9e0aae302f09d723bd6d82b146dd30e	15905	released
0d919323-c6d7-42bb-92f4-aebc1e35e217	NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_B09_697842.grch38.seg.v2.txt	f7176593b7c871450e2fb2518f6179b2	32870	released
057f28a0-7eab-40ae-b718-9ef2883790a6	4bdeb661-587e-47fc-9794-8633dd5dfadb.mirbase21.mirnas.quantification.txt	b464e4ecf00b97da4f1dde2f5e654255	50194	released
fcc09d9a-9fa8-4c2f-a7de-3dfc00dbdc1b	TCGA-KIRC.cbc7213b-2973-44a6-b743-c09183392633.ascat2.allelic_specific.seg.txt	30478d5d1362e4309f2b3df5d1ea7961	5310	released
74336546-755d-4ad9-a014-2d6ada91eb20	nationwidechildrens.org_clinical.TCGA-CJ-5684.xml	ff2c0629cf68af7c235dc66924d147a3	29984	released
b89d5518-1eae-4351-8076-a1d4ee4a4043	nationwidechildrens.org_ssf.TCGA-CJ-5689.xml	d6531ce6abd98e47d74303e8978706cf	15866	released
120f4fd5-0938-42ab-8c5f-1da49a045773	120f4fd5-0938-42ab-8c5f-1da49a045773.vep.vcf.gz	0a56d60ea6c3030fa7e908124fe157ce	144984	released
a90f073a-5809-41b8-b3fd-108fcfb5b848	TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_A06_742000.nocnv_grch38.seg.v2.txt	ee67cb6aab1d5a02ed23791b434c30af	3835	released
d5fe42d5-52b3-41ca-9916-b9b618db7211	d5fe42d5-52b3-41ca-9916-b9b618db7211.vcf.gz	f3e99b7b5508ab35fb676bfc4e7f8b63	50466	released
a009ad3c-8762-41a5-a438-6130112f4f8e	06d225ea-7a2d-41d9-bc4d-91debac54d43.mirbase21.isoforms.quantification.txt	38596d497bb0ab0faddb5c0e169d7254	298120	released
bfa80d1a-6cc8-48a6-95ec-b490a4706c74	C345.TCGA-BP-4998-11A-01D-1462-08.8_gdc_realn.bam	fd1e6b9d5565c596d5d4caaeb5e5ba37	16617815165	released
3fdb09f1-8cbc-4f13-839c-cf83bab5231a	DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_F03_1464740.nocnv_grch38.seg.v2.txt	23dea90d02293cbbb90eef1be929e0d1	4634	released
edf9dae8-3bd0-4a14-b239-f0a173497fd6	TCGA-B0-4819-11A-01-BS1.4f72136c-3a23-48aa-a096-5f92d700d297.svs	800bb09208c0f0e619df5ee0d1a819c8	178339927	released
112b95ac-9824-415e-9de8-9af0dd04db0c	nationwidechildrens.org_ssf.TCGA-B8-A7U6.xml	a2029602b0fe3ef4f892ed2b665e014b	15170	released
3f2e554b-37cb-4799-b71a-7305ad4ca861	nationwidechildrens.org_clinical.TCGA-CW-5584.xml	039043ef5a8a2084a40e3d13498d07cd	29825	released
f5ec80ec-fbde-4e4d-8823-6ee427123517	SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_D04_748562.nocnv_grch38.seg.v2.txt	d3ac893d55c7f8c56342a95b8af75b9c	6543	released
8f6fba59-6352-4d29-aab8-27125173a40a	8f6fba59-6352-4d29-aab8-27125173a40a.vep.vcf.gz	4335f37d00b36725a4aa904d34b16d7d	128990	released
703dcca7-ad80-4ea0-a4f6-2ccc3d7c355a	PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_B08_697350.nocnv_grch38.seg.v2.txt	2d495522efe41463a5c912328154f9d2	4986	released
11457950-2d57-466f-8990-92d07c47a529	efe25bad-f4f2-46de-8812-62972ad556c0.mirbase21.mirnas.quantification.txt	a481d208b060a44808e40353f77aa317	50314	released
84404d92-4d99-4bd3-bedd-92e814ee0018	TCGA-B0-5706-01Z-00-DX1.3e5b4737-48e5-44af-b029-f4091812c13b.svs	f14442911f34383af72f77c53c395e05	947660503	released
231f096c-1cfe-4553-bc56-a9d465ad0cc1	BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_C09_777470.grch38.seg.v2.txt	0fdf4343fd9e705c756834b93b0e7055	25422	released
3109b09d-c960-4258-9fce-cf3324b92e2b	SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_C07_697474.nocnv_grch38.seg.v2.txt	96d13daf95763d7e5052459ce163c38a	6219	released
35269605-f669-4113-83b8-909f0743e9ef	TCGA-B0-4846-11A-01-BS1.aeff396b-b714-4b63-8a91-24a75f6dca4a.svs	f6b7cfd88a866ecb86a425631573f293	201417739	released
c0a5ed3c-541f-47dc-b12d-2e7074d190bc	9a9ad966-3448-4ac4-81c2-df59121204f0.htseq.counts.gz	b0c1b1baedb8b0bc73d5920ac0838836	247875	released
d5fcc7c7-e3a7-4dd3-8c0e-512371adf47e	f4c31621-9290-42f5-9aba-c5a0ab8de882.mirbase21.mirnas.quantification.txt	93a7c03138b675d178661b73d5f1aa0c	50066	released
bd979170-4598-450e-8bc9-e4526a63ed53	0fef447c-5f07-4299-b602-2b6b8450c6e6.htseq.counts.gz	079bfff9e7f843f4e6a71ea364a3fa17	255502	released
60a97317-c431-413f-9492-22ed0278e892	SITUS_p_TCGAb50_SNP_N_GenomeWideSNP_6_D08_680078.grch38.seg.v2.txt	e83efe571e4abf8267ba4955afedfd4e	29972	released
20b0dcfa-57ad-4df5-8c78-058c1c2694ee	20b0dcfa-57ad-4df5-8c78-058c1c2694ee.vep.vcf.gz	cea5501e267b54f31f336ea18b44c196	2019372	released
43fd0be6-5d62-4fc4-a204-f6c28733a9b1	0675f9ed-02b7-468e-9114-04e798b60c90.mirbase21.mirnas.quantification.txt	b456cb59e238dbaef0240b4bd5db9e60	50214	released
c4cfaa95-95f0-4d7b-8133-9c416dbb1500	7e0c2d63-6b93-4164-b9c6-72ad669eb0c7.FPKM.txt.gz	878b8191adbce2979283bea90152adb0	547113	released
eea51a0c-f341-4249-90bf-b52a696b75db	TCGA-KIRC.40597127-7c59-433e-9a3d-f755744f2e7e.ascat2.allelic_specific.seg.txt	f62bf752e313641c239811aa9bcbc757	5979	released
c9681e29-5985-4bf1-a912-42a3952ff2cb	4e368418-06a0-4795-a216-59f16353b590.FPKM-UQ.txt.gz	ea724b7aba0ad4e5fd12aaee32b6b990	522910	released
dd71ff0d-1604-46a3-9339-eeca3d83856f	C345.TCGA-BP-5189-11A-01D-1429-08.6_gdc_realn.bam	5fd6a04de494d0c99685c96020982307	17345313159	released
8b41f2aa-c918-4e79-b045-6432575a083e	nationwidechildrens.org_ssf.TCGA-BP-5177.xml	67c3d8cb5ec23613a637e82292731b16	15859	released
4e26480b-e08a-4aa7-9719-071b14cca704	BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_E10_584984.nocnv_grch38.seg.v2.txt	e61a7d793c6fa52fca24ca9fcea3e097	6774	released
5112be29-ab2e-4f51-8b1f-ab674bc67b7c	TCGA-KIRC.1c2f3797-89a3-46f5-8de4-654322466968.gene_level_copy_number.tsv	c7480b0f52ac3b12e88e8afd3afb5b1d	3482266	released
18d41342-3cdb-4871-be7a-b82c85f47629	a8ecb5d8-ece5-43cc-843c-da81dc031ced.FPKM-UQ.txt.gz	e39b7cf6ad74b05ecb72e307fe870e58	509988	released
77478928-8a28-4162-9c3d-0932ac4c9d2d	43a95b01-4d9e-4205-9eda-f7cfcfabe0de.FPKM.txt.gz	9c15d36dba1a43be427f32d283760b6b	504038	released
1dc512d2-6490-40b5-9e41-48fb535fad23	5aebac9e-80ba-48bb-aedf-752196a1861a.FPKM-UQ.txt.gz	5da7299008d5c91d4ddb9ff6ce671964	531016	released
537f22e3-0390-4498-abd1-ff36860f2d39	537f22e3-0390-4498-abd1-ff36860f2d39.vcf.gz	3c78742e397376964620237bec50f67f	546078	released
abdb5997-85ac-45ff-b27f-12df7e0210c2	NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_F07_697838.grch38.seg.v2.txt	e2106fb4d8069dae1fa00882a4e688ee	17323	released
25f7b5c1-3032-46d7-a627-047b62dbde3a	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-DV-5567-01A-01D-1536-05.gdc_hg38.txt	7c7413f15f0354b243e7a4ef5d0190cb	141290035	released
d17f4352-2025-4ed1-b6d2-f00c24cadbf6	TCGA-CJ-6032-01A-01-TS1.f9b05107-4951-4118-91f9-a5df84971491.svs	f3f13d8909c5976c2b141a60288dfc91	341674059	released
727ace5b-5bd0-4c23-8fe2-cc93a65672ef	c155a72b-661e-464a-aa1e-8236d3923d6b.mirbase21.isoforms.quantification.txt	4b7fbba90c9e9feaf61e192e42412bf6	304644	released
32eb05a7-f401-47b9-9cd9-28262868fdec	TCGA-KIRC.8d384c2b-ac26-4474-a00f-4185d4359df7.gene_level_copy_number.tsv	50e6eba40bd61e92f0582f1275245786	3482260	released
d6ff1be9-ec91-47e3-9548-7c6e272fd6e4	d6ff1be9-ec91-47e3-9548-7c6e272fd6e4.vcf.gz	8bfb25b7ef96cbb8be677f3efcf9daf8	4680422	released
bec42638-8172-4ee0-a723-2ef091ffe7aa	02b6d75f-2e1d-4bc5-8380-95d2e93e4238_gdc_realn_rehead.bam	a6b222829c28c29104f77bcc5a741ae6	11660133984	released
070486b3-1306-4d10-af6f-aff1215c324c	nationwidechildrens.org_clinical.TCGA-BP-4758.xml	b2ac6605be110413ad45ec84086dcc66	29828	released
84e49dd2-ce36-4777-8933-6b088bf69073	TCGA-B0-4811-01A-01R-1502-13_mirna_gdc_realn.bam	88d963a92fb6bd733c4a7ea40e7fd21d	110039790	released
5a6c6c76-7d24-4666-9cd6-981ac18271ee	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5106-01A-01D-1418-05.gdc_hg38.txt	e29af289a0ca2c5a01b335cb56de4544	141302838	released
67a8f61a-2ba0-4766-b63b-f4e088d6ede5	C345.TCGA-BP-5176-11A-01D-1429-08.15_gdc_realn.bam	513e2d660edbee2728c8c87b9b43e880	22233755355	released
1cc548a1-1332-4609-b1a9-1fe9ad402ede	SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_E05_697576.nocnv_grch38.seg.v2.txt	b2f10d456edcfabfe410a8976f5b5fbc	7442	released
d67c0312-9ed3-4cf6-96e8-9e2da1487197	d67c0312-9ed3-4cf6-96e8-9e2da1487197.vep.vcf.gz	686e074ac13ce3ac7ebe5c4def6640e2	216505	released
f737f0b9-14ce-4c22-b54c-11eb43067e55	f737f0b9-14ce-4c22-b54c-11eb43067e55.vcf.gz	a268e25be59fdce8064a0a028cf042ec	90124	released
524c191c-b363-4796-bd3a-1b76ae963b73	TCGA-B2-3923-01A-02R-A27D-13_mirna_gdc_realn.bam	39adaf05559ef5e8fc4225d474d97160	189482549	released
6d7de5bd-d5ce-4f77-9474-31d6eac2d65b	6d7de5bd-d5ce-4f77-9474-31d6eac2d65b.vcf.gz	5b16f2560b6ffb8ec2a5c7d003eea387	111167	released
02594bc0-cfab-40a9-b245-033becc771a6	nationwidechildrens.org_biospecimen.TCGA-B4-5834.xml	23ab14134ef4217dc75aff7380aa93d9	66631	released
a084dfa2-7861-44df-bfeb-a1900e1c0ac3	a084dfa2-7861-44df-bfeb-a1900e1c0ac3.vep.vcf.gz	ac6a71380ebfede152a095fbdfadd0da	325936	released
a056a3cb-b4af-457f-8819-f39f803f862f	SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_G09_748524.nocnv_grch38.seg.v2.txt	82d9f0a06df99e2f02cc718c2cfa1c88	4868	released
a6f6e32d-579f-49b2-8c5f-aa19eee7108e	a6f6e32d-579f-49b2-8c5f-aa19eee7108e.vcf.gz	2aa8a901b03f26b8a4af57fbb4422edb	387539	released
b452a4d7-9ed7-4ab3-873f-4858c85616ba	b452a4d7-9ed7-4ab3-873f-4858c85616ba.vep.vcf.gz	40fcb61c48f5152ae6d59857e886c0bb	271348	released
4911c1d9-ef8d-4ef7-b078-9436c67c9f6a	nationwidechildrens.org_clinical.TCGA-BP-5177.xml	659508b0d8a9002c6b161a37fca5088c	29877	released
37908e75-b46d-4da0-ad6b-1b352a5473cc	TCGA-KIRC.f8002580-aabd-4ebd-b0c2-51220bf93fb2.ascat2.allelic_specific.seg.txt	b706620d707cdef5eac06e1349ba283f	6658	released
aac178db-6cb7-4204-9869-a52fa597a3ae	TCGA-AK-3465-01Z-00-DX1.17a6b1da-f8b4-4bfb-98f0-6cf6a71f27d7.svs	78c500a4b516ed5f6e17273295f8e217	258879861	released
4afce0a5-38d8-452a-9ff8-06df6b45f7bf	4afce0a5-38d8-452a-9ff8-06df6b45f7bf.vcf.gz	02f3c0df2a052d916087c48281005fbf	266980	released
6d48d872-afb5-4ec4-a63f-50663701630e	TCGA-B4-5843-01A-01-BS1.9d1b6d70-a5b6-4664-9a6e-3258570d09d8.svs	b5e3e316e06542fdbd1d4ef1e9a60814	159148975	released
37321d83-0a23-45f1-a5f7-77b6a5c0b2f4	nationwidechildrens.org_omf.TCGA-CJ-6027.xml	953afd466bc6aa490df7d671d1cca8dc	10527	released
882b535e-9897-4512-b05c-853a2df843cf	f5969b7b-6fad-4bb6-b1b5-0b1142b16389.mirbase21.mirnas.quantification.txt	ee708a55c2608c748746e2f7e662f671	50119	released
ce92e051-3491-4721-88e8-aff8a842d48e	TCGA-B0-5711-01A-01-BS1.8bcf40f9-c8c0-4023-a289-048264f76bc5.svs	f88a698be75e83b2ab72fabe57588f56	651237687	released
c82d64e7-9d87-47db-bbb0-0a9407655957	942c1abc-56cc-497b-b79c-5a22c3714aae.mirbase21.isoforms.quantification.txt	1f00d770926312638986f70d869209e5	368328	released
5eb5c062-ccfe-488c-bf8b-ecab80aebc05	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-4816-11A-02D-1500-05.gdc_hg38.txt	9fe8c36678541f60e35e8ae8f101edd4	141306499	released
74800a4c-b7ba-4c07-90e8-2890c03d397b	nationwidechildrens.org_ssf.TCGA-AK-3461.xml	7b1a8e2fe6cedd120c169a8ec68fd6fb	15821	released
3607fc5d-5b16-47d4-a18c-9c30739817bc	3607fc5d-5b16-47d4-a18c-9c30739817bc.vep.vcf.gz	25b012b2e867639fea3c788e640dd512	2073735	released
1b2c9702-ea5c-475a-b302-abf5f116761d	9582acc3-a64d-4f9f-9b72-eefb819c4b0b_gdc_realn_rehead.bam	712d809cd8243c4193ffba7997d30f51	13921098525	released
8d3bd049-e978-4702-8f11-97c0c321a10a	nationwidechildrens.org_biospecimen.TCGA-B0-5710.xml	82e94cd34e7de9d85a9015bb05899feb	76791	released
baa17188-7a56-4d5d-aa03-5be46c9416b6	f2ddb2f0-9e8f-4bfd-901c-b0ec9394b8e5_gdc_realn_rehead.bam	5ebc367109206d9516c011ce83a3a13b	6326620001	released
